-686.4080674897053
-689.2689932202137
-685.2790775728341
-688.9130603392515
-687.508519038161
-689.3041915690105
-686.5200067111363
-689.8759361748997
-687.6332729344172
-687.9398781550266
-687.3825736851949
-687.80818045237
-688.279765895595
-687.3975815657435
-684.098593436861
-686.7885765664563
-683.3136647901734
-686.5256189550037
-686.5180803547792
-681.4309059586491
-685.0740756149102
-685.9331612466149
-685.9794715807856
-683.6131144643364
-685.5452512973392
-682.00214999355
-683.7011126693595
-682.1731549758845
-674.8973689691857
-679.0592207921368
-684.0778971235376
-687.1586690726909
-676.9053919121525
-675.5953671107708
-682.7430805267649
-673.7248766494309
-679.6776567806501
-684.5471368213674
-668.4083262088528
-681.3963084649741
-676.0678751726635
-684.3227941421147
-672.1077829395061
-672.8235764059563
-686.0034912930579
-671.8727109592999
-673.3440015502598
-672.0488994680289
-679.3504561592691
-675.8926434564163
-669.4701633956314
-760.9128243377862
-671.4648429885602
-674.8981240072068
-658.1377666142122
-676.7643604069136
-665.3238689542504
-675.0143782561493
-671.7563785465935
-663.9967851704824
-652.6357437244382
-661.6539841330417
-680.1694145737168
-660.5596835295706
-652.1177989942624
-657.3154673609619
-681.1655525489399
-670.945176126172
-658.3677442186407
-668.3328288903023
-678.538015233371
-669.0439906344578
-678.838585721453
-680.1295467971978
-668.5248137358591
-669.1200591856569
-664.2487966756772
-664.7860808292511
-664.1391148930428
-677.9479908518966
-648.3021875109531
-651.0342358838385
-652.3793984922232
-660.6992974953888
-662.042683311632
-673.2492701104646
-677.6673873498835
-558.6518007903029
-649.765258039753
-660.802670120621
-647.4819355027732
-644.3252719514438
-659.6687499496312
-672.1849913284428
-646.5457541616216
-659.4949656514633
-645.1258438128419
-662.1262332923825
-643.6495601549614
-643.3566904698132
-643.121646585137
-640.519011875
-621.3480020502979
-655.1164454328074
-653.5495066465265
-656.0738268190189
-625.5350915517882
-655.2941626648851
-672.3116464428557
-620.6953729113114
-622.4322370526658
-635.0023400541833
-670.3002119585926
-650.2618478435087
-635.8956956651958
-632.3857301169578
-633.1803126434373
-645.9363579742594
-611.3056234614147
-648.4632516166656
-648.1959862153124
-648.0280457121879
-649.599429908868
-626.4593434827567
-629.1029742851966
-666.4271603194406
-669.6051950835027
-624.7458832452566
-646.0763805903092
-640.7893313995611
-645.9299716637285
-642.4865701071068
-643.4252823038725
-642.0705180564681
-644.5291091017004
-644.4555434799487
-618.764275169574
-670.0240538410403
-617.1454307996726
-620.1809338096209
-666.3838356946951
-696.3526029462046
-669.1264808756945
-616.5019013621344
-616.9032460107368
-642.5228818847438
-613.3087474446886
-617.443727290088
-669.5963706908321
-664.6856564766993
-668.4579692048677
-667.8136335436939
-639.6837850944877
-580.973835569777
-641.1539821895475
-638.2150134357962
-639.7121257250377
-608.2923950402269
-636.2475128849812
-666.8616318608244
-603.4944117626716
-602.2462897208004
-635.996063000416
-602.9403543676261
-636.9089598439554
-600.1657870728601
-568.0263409331304
-601.0886728690264
-633.487666646171
-601.164965358996
-602.1275624469857
-562.5994717230651
